Latitude,Longitude,Target to Center,S/C Altitude,Horizontal FOV,Vertical FOV,Sensor Position X J2K,Sensor Position Y J2K,Sensor Position Z J2K,Camera Right X,Camera Up Y,Camera Look-at Z,ImageFrameQuaternion Q1,ImageFrameQuaternion Q2,ImageFrameQuaternion Q3,ImageFrameQuaternion Q4,dataset_name,image_path,Cx,Cy,Pixel Width,Pixel Height
44.67,37.11,1779100.0,41650.0,0.09000000000000341,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.83,37.08,1780900.0,43430.0,0.0899999999999963,0.3299999999999983,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.83,36.99,1780900.0,43430.0,0.08499999999999375,0.3299999999999983,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.29,36.1,1780820.0,43360.0,0.0899999999999963,0.8300000000000054,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.28,36.02,1780820.0,43360.0,0.08500000000000796,0.8300000000000054,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.89,35.15,1780010.0,42560.0,2.259999999999991,9.979999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.66,35.03,1781550.0,44080.0,2.0449999999999946,9.960000000000004,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.96,35.09,1781340.0,43880.0,0.09000000000000341,0.6899999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.96,35.01,1781340.0,43880.0,0.08500000000000085,0.6899999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.42,34.18,1781190.0,43730.0,0.0899999999999892,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
35.42,34.09,1781190.0,43730.0,0.09000000000000341,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.6,33.21,1780290.0,42840.0,0.09500000000000597,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.6,33.12,1780290.0,42840.0,0.09499999999999886,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.99,32.16,1780490.0,43030.0,2.2849999999999966,9.974999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.17,32.24,1780180.0,42730.0,0.10000000000000142,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.17,32.15,1780180.0,42730.0,0.10000000000000142,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.91,30.15,1780810.0,43350.0,2.269999999999996,9.975000000000009,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.46,30.26,1780300.0,42850.0,0.10000000000000142,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.46,30.16,1780300.0,42850.0,0.09499999999999886,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.64,30.37,1782440.0,44980.0,2.2699999999999996,9.969999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.11,44.56,1780460.0,42950.0,0.0799999999999983,0.6499999999999986,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.11,44.48,1780460.0,42950.0,0.0800000000000054,0.6549999999999976,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.4,43.58,1779210.0,41710.0,0.09000000000000341,0.9399999999999977,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.4,43.5,1779210.0,41710.0,0.0899999999999963,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.72,42.6,1778760.0,41270.0,0.09499999999999886,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.71,42.51,1778760.0,41270.0,0.10000000000000142,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.62,42.56,1780040.0,42530.0,0.0799999999999983,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.62,42.48,1780040.0,42530.0,0.0800000000000054,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.43,41.61,1778420.0,40920.0,0.09499999999999886,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.43,41.52,1778420.0,40920.0,0.09000000000000341,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.71,41.56,1779720.0,42200.0,0.0799999999999983,0.6000000000000014,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.71,41.48,1779720.0,42200.0,0.0800000000000054,0.6000000000000014,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.05,40.62,1778090.0,40590.0,0.0899999999999963,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.05,40.53,1778090.0,40590.0,0.09499999999999886,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.08,39.62,1777910.0,40410.0,0.09000000000000341,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.08,39.54,1777910.0,40410.0,0.0899999999999963,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.75,38.62,1777950.0,40450.0,0.0899999999999963,0.6900000000000048,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.75,38.54,1777950.0,40450.0,0.0899999999999963,0.6900000000000048,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.37,37.64,1777860.0,40360.0,0.09000000000000341,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.37,37.56,1777860.0,40360.0,0.09000000000000341,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.82,36.63,1778390.0,40880.0,0.0899999999999963,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.81,36.54,1778390.0,40880.0,0.08500000000000085,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.93,35.71,1778560.0,41050.0,0.0899999999999963,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.93,35.62,1778560.0,41050.0,0.0899999999999963,0.9499999999999957,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.9,34.58,1779210.0,41700.0,2.0900000000000034,9.629999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.46,34.57,1779970.0,42460.0,0.0799999999999983,0.9499999999999993,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.46,34.49,1779970.0,42460.0,0.0800000000000054,0.9499999999999993,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.89,33.61,1779560.0,42050.0,0.0799999999999983,0.9450000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.89,33.53,1779560.0,42050.0,0.09000000000000341,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.84,32.68,1779050.0,41550.0,0.0899999999999892,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.84,32.59,1779050.0,41550.0,0.09000000000000341,0.9500000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.39,32.56,1779770.0,42260.0,2.0749999999999957,9.624999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.14,30.71,1779070.0,41570.0,0.09000000000000341,0.5899999999999963,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.14,30.62,1779070.0,41570.0,0.09499999999999886,0.5999999999999943,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.99,44.2,1779260.0,41740.0,2.259999999999998,9.990000000000002,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.41,44.25,1779560.0,42030.0,0.0899999999999963,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.4,44.16,1779560.0,42030.0,0.08500000000000796,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.75,44.2,1780200.0,42660.0,2.0,9.980000000000004,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.51,43.21,1778920.0,41400.0,2.259999999999998,9.970000000000006,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.95,43.26,1779300.0,41770.0,0.0899999999999963,1.1450000000000031,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.95,43.17,1779300.0,41770.0,0.0799999999999983,1.1400000000000006,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.27,43.21,1779850.0,42310.0,2.0,9.985,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.91,43.25,1779890.0,42350.0,0.0799999999999983,1.5900000000000034,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.91,43.17,1779890.0,42350.0,0.0799999999999983,1.6000000000000014,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.98,42.23,1778520.0,41000.0,2.259999999999991,9.969999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.62,42.26,1778890.0,41360.0,0.09000000000000341,1.3000000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.62,42.18,1778890.0,41360.0,0.08499999999999375,1.3100000000000023,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.73,42.21,1779470.0,41930.0,1.9849999999999994,9.989999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.92,42.25,1779560.0,42020.0,0.0799999999999983,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.92,42.17,1779560.0,42020.0,0.0799999999999983,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.98,41.24,1778230.0,40700.0,2.210000000000001,9.979999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.13,41.28,1778390.0,40870.0,0.09000000000000341,0.4899999999999949,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
41.12,41.19,1778390.0,40870.0,0.08500000000000085,0.4899999999999949,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.8,41.27,1778710.0,41180.0,0.08500000000000796,1.5499999999999972,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.8,41.18,1778710.0,41180.0,0.08499999999999375,1.5499999999999972,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.74,41.21,1779250.0,41710.0,1.9600000000000009,9.969999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.21,41.24,1779550.0,42010.0,0.08499999999999375,1.5799999999999983,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.21,41.17,1779550.0,42010.0,0.0799999999999983,1.5699999999999967,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.46,40.25,1777830.0,40310.0,2.200000000000003,9.995000000000005,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.82,40.27,1778380.0,40850.0,0.09000000000000341,1.519999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.82,40.19,1778380.0,40850.0,0.08500000000000085,1.519999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.22,40.21,1778900.0,41360.0,1.9549999999999983,9.974999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.25,40.24,1779270.0,41720.0,0.0799999999999983,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
30.25,40.16,1779270.0,41720.0,0.0799999999999983,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.97,39.26,1777530.0,40010.0,2.200000000000003,9.945,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.47,39.28,1777980.0,40460.0,0.08500000000000085,1.529999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.46,39.2,1777980.0,40460.0,0.09000000000000341,1.529999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.72,39.21,1778650.0,41110.0,1.9549999999999983,9.975000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.87,39.24,1778890.0,41350.0,0.0799999999999983,1.5500000000000007,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.86,39.17,1778890.0,41350.0,0.0799999999999983,1.5500000000000007,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.99,38.27,1777560.0,40040.0,2.1700000000000017,9.945,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.27,38.29,1777960.0,40440.0,0.08499999999999375,1.5300000000000011,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.27,38.2,1777960.0,40440.0,0.08500000000000796,1.5200000000000031,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.75,38.21,1778760.0,41220.0,1.9350000000000023,9.969999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.68,38.24,1778910.0,41370.0,0.0799999999999983,1.5500000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.67,38.17,1778910.0,41370.0,0.0799999999999983,1.5500000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.51,37.28,1777630.0,40110.0,2.1899999999999977,9.949999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.6,37.33,1777520.0,40000.0,0.09499999999999886,1.509999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.59,37.24,1777520.0,40000.0,0.09499999999999886,1.509999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.26,37.21,1778850.0,41310.0,1.9499999999999957,9.975000000000005,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.07,37.28,1778360.0,40830.0,0.08500000000000085,1.5300000000000011,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
37.07,37.2,1778360.0,40830.0,0.0799999999999983,1.519999999999996,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.96,36.29,1777820.0,40300.0,2.220000000000006,9.939999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.32,36.34,1777790.0,40270.0,0.09499999999999886,1.5300000000000011,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
44.31,36.25,1777790.0,40270.0,0.09499999999999886,1.5300000000000011,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.72,36.22,1779070.0,41530.0,1.970000000000006,9.975000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
36.89,36.2,1778660.0,41120.0,0.09000000000000341,1.2800000000000011,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.92,36.25,1779180.0,41640.0,0.08500000000000085,1.509999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.92,36.17,1779180.0,41640.0,0.0799999999999983,1.509999999999998,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
42.99,35.3,1778220.0,40700.0,2.200000000000003,9.979999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.39,35.31,1778650.0,41120.0,0.09000000000000341,1.5500000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.39,35.22,1778650.0,41120.0,0.08500000000000085,1.5499999999999972,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.76,35.21,1779530.0,41990.0,1.9699999999999989,9.969999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.68,35.24,1779690.0,42140.0,0.0799999999999983,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
31.68,35.16,1779690.0,42140.0,0.0799999999999983,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.47,34.31,1778410.0,40880.0,2.2250000000000014,9.975000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.28,34.31,1778920.0,41390.0,0.08500000000000085,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.28,34.23,1778920.0,41390.0,0.09000000000000341,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.25,34.21,1779730.0,42190.0,1.9950000000000045,9.93,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.99,34.27,1779490.0,41950.0,0.08499999999999375,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
34.99,34.19,1779490.0,41950.0,0.09000000000000341,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.97,33.32,1778530.0,41010.0,2.260000000000005,9.975000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.39,33.33,1778960.0,41440.0,0.08500000000000796,1.5500000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
40.39,33.24,1778960.0,41440.0,0.09499999999999886,1.5500000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.74,33.22,1779860.0,42320.0,2.0150000000000006,9.934999999999995,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.81,33.25,1780000.0,42460.0,0.08500000000000085,1.6000000000000014,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.81,33.17,1780000.0,42460.0,0.08500000000000085,1.595000000000006,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.03,32.32,1778760.0,41240.0,2.229999999999997,9.969999999999999,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.66,32.31,1779320.0,41790.0,0.09000000000000341,1.5800000000000054,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
38.66,32.23,1779320.0,41790.0,0.0899999999999963,1.5700000000000003,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.81,32.2,1780140.0,42600.0,2.0,9.924999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.45,31.33,1778810.0,41280.0,2.2549999999999955,9.974999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.03,31.37,1778860.0,41340.0,0.10000000000000142,1.5500000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.03,31.28,1778860.0,41340.0,0.10000000000000142,1.5500000000000043,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.24,31.2,1780180.0,42640.0,2.035,9.925,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.29,31.24,1780180.0,42640.0,0.0899999999999963,1.5900000000000034,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.29,31.16,1780180.0,42640.0,0.08500000000000085,1.6000000000000014,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
43.97,30.34,1778830.0,41310.0,2.270000000000003,9.975000000000001,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.53,30.32,1779390.0,41860.0,0.0899999999999963,1.3599999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
39.53,30.24,1779390.0,41860.0,0.09000000000000341,1.3599999999999994,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
33.76,30.2,1780200.0,42660.0,2.0249999999999986,9.924999999999997,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.68,30.23,1780360.0,42820.0,0.0800000000000054,1.4899999999999984,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
32.68,30.15,1780360.0,42820.0,0.0799999999999983,1.4899999999999984,0,0,0,0,0,0,0,0,0,0,LROC Subsection Dataset,N/A,0.0,0.0,0,0
